Age,Pclass,Fare,FamilySize,Sex_male,target
22.0,3,7.25,2,1,0
38.0,1,71.2833,2,0,1
26.0,3,7.925,1,0,1
35.0,1,53.1,2,0,1
35.0,3,8.05,1,1,0
29.69911764705882,3,8.4583,1,1,0
54.0,1,51.8625,1,1,0
2.0,3,21.075,5,1,0
27.0,3,11.1333,3,0,1
14.0,2,30.0708,2,0,1
4.0,3,16.7,3,0,1
58.0,1,26.55,1,0,1
20.0,3,8.05,1,1,0
39.0,3,31.275,7,1,0
14.0,3,7.8542,1,0,0
55.0,2,16.0,1,0,1
2.0,3,29.125,6,1,0
29.69911764705882,2,13.0,1,1,1
31.0,3,18.0,2,0,0
29.69911764705882,3,7.225,1,0,1
35.0,2,26.0,1,1,0
34.0,2,13.0,1,1,1
15.0,3,8.0292,1,0,1
28.0,1,35.5,1,1,1
8.0,3,21.075,5,0,0
38.0,3,31.3875,7,0,1
29.69911764705882,3,7.225,1,1,0
19.0,1,263.0,6,1,0
29.69911764705882,3,7.8792,1,0,1
29.69911764705882,3,7.8958,1,1,0
40.0,1,27.7208,1,1,0
29.69911764705882,1,146.5208,2,0,1
29.69911764705882,3,7.75,1,0,1
66.0,2,10.5,1,1,0
28.0,1,82.1708,2,1,0
42.0,1,52.0,2,1,0
29.69911764705882,3,7.2292,1,1,1
21.0,3,8.05,1,1,0
18.0,3,18.0,3,0,0
14.0,3,11.2417,2,0,1
40.0,3,9.475,2,0,0
27.0,2,21.0,2,0,0
29.69911764705882,3,7.8958,1,1,0
3.0,2,41.5792,4,0,1
19.0,3,7.8792,1,0,1
29.69911764705882,3,8.05,1,1,0
29.69911764705882,3,15.5,2,1,0
29.69911764705882,3,7.75,1,0,1
29.69911764705882,3,21.6792,3,1,0
18.0,3,17.8,2,0,0
7.0,3,39.6875,6,1,0
21.0,3,7.8,1,1,0
49.0,1,76.7292,2,0,1
29.0,2,26.0,2,0,1
65.0,1,61.9792,2,1,0
29.69911764705882,1,35.5,1,1,1
21.0,2,10.5,1,0,1
28.5,3,7.2292,1,1,0
5.0,2,27.75,4,0,1
11.0,3,46.9,8,1,0
22.0,3,7.2292,1,1,0
38.0,1,80.0,1,0,1
45.0,1,83.475,2,1,0
4.0,3,27.9,6,1,0
29.69911764705882,1,27.7208,1,1,0
29.69911764705882,3,15.2458,3,1,1
29.0,2,10.5,1,0,1
19.0,3,8.1583,1,1,0
17.0,3,7.925,7,0,1
26.0,3,8.6625,3,1,0
32.0,2,10.5,1,1,0
16.0,3,46.9,8,0,0
21.0,2,73.5,1,1,0
26.0,3,14.4542,2,1,0
32.0,3,56.4958,1,1,1
25.0,3,7.65,1,1,0
29.69911764705882,3,7.8958,1,1,0
29.69911764705882,3,8.05,1,1,0
0.83,2,29.0,3,1,1
30.0,3,12.475,1,0,1
22.0,3,9.0,1,1,0
29.0,3,9.5,1,1,1
29.69911764705882,3,7.7875,1,0,1
28.0,1,47.1,1,1,0
17.0,2,10.5,1,0,1
33.0,3,15.85,4,0,1
16.0,3,34.375,5,1,0
29.69911764705882,3,8.05,1,1,0
23.0,1,263.0,6,0,1
24.0,3,8.05,1,1,0
29.0,3,8.05,1,1,0
20.0,3,7.8542,1,1,0
46.0,1,61.175,2,1,0
26.0,3,20.575,4,1,0
59.0,3,7.25,1,1,0
29.69911764705882,3,8.05,1,1,0
71.0,1,34.6542,1,1,0
23.0,1,63.3583,2,1,1
34.0,2,23.0,2,0,1
34.0,2,26.0,2,1,0
28.0,3,7.8958,1,0,0
29.69911764705882,3,7.8958,1,1,0
21.0,1,77.2875,2,1,0
33.0,3,8.6542,1,1,0
37.0,3,7.925,3,1,0
28.0,3,7.8958,1,1,0
21.0,3,7.65,1,0,1
29.69911764705882,3,7.775,1,1,1
38.0,3,7.8958,1,1,0
29.69911764705882,3,24.15,2,0,1
47.0,1,52.0,1,1,0
14.5,3,14.4542,2,0,0
22.0,3,8.05,1,1,0
20.0,3,9.825,2,0,0
17.0,3,14.4583,1,0,0
21.0,3,7.925,1,1,0
70.5,3,7.75,1,1,0
29.0,2,21.0,2,1,0
24.0,1,247.5208,2,1,0
2.0,3,31.275,7,0,0
21.0,2,73.5,3,1,0
29.69911764705882,3,8.05,1,1,0
32.5,2,30.0708,2,1,0
32.5,2,13.0,1,0,1
54.0,1,77.2875,2,1,0
12.0,3,11.2417,2,1,1
29.69911764705882,3,7.75,1,1,0
24.0,3,7.1417,1,1,1
29.69911764705882,3,22.3583,3,0,1
45.0,3,6.975,1,1,0
33.0,3,7.8958,1,1,0
20.0,3,7.05,1,1,0
47.0,3,14.5,2,0,0
29.0,2,26.0,2,0,1
25.0,2,13.0,1,1,0
23.0,2,15.0458,1,1,0
19.0,1,26.2833,3,0,1
37.0,1,53.1,2,1,0
16.0,3,9.2167,1,1,0
24.0,1,79.2,1,1,0
29.69911764705882,3,15.2458,3,0,0
22.0,3,7.75,1,0,1
24.0,3,15.85,2,0,1
19.0,3,6.75,1,1,0
18.0,2,11.5,1,1,0
19.0,2,36.75,3,1,0
27.0,3,7.7958,1,1,1
9.0,3,34.375,5,0,0
36.5,2,26.0,3,1,0
42.0,2,13.0,1,1,0
51.0,2,12.525,1,1,0
22.0,1,66.6,2,0,1
55.5,3,8.05,1,1,0
40.5,3,14.5,3,1,0
29.69911764705882,3,7.3125,1,1,0
51.0,1,61.3792,2,1,0
16.0,3,7.7333,1,0,1
30.0,3,8.05,1,1,0
29.69911764705882,3,8.6625,1,1,0
29.69911764705882,3,69.55,11,1,0
44.0,3,16.1,2,1,0
40.0,2,15.75,1,0,1
26.0,3,7.775,1,1,0
17.0,3,8.6625,1,1,0
1.0,3,39.6875,6,1,0
9.0,3,20.525,3,1,1
29.69911764705882,1,55.0,2,0,1
45.0,3,27.9,6,0,0
29.69911764705882,1,25.925,1,1,0
28.0,3,56.4958,1,1,0
61.0,1,33.5,1,1,0
4.0,3,29.125,6,1,0
1.0,3,11.1333,3,0,1
21.0,3,7.925,1,1,0
56.0,1,30.6958,1,1,0
18.0,3,7.8542,3,1,0
29.69911764705882,3,25.4667,5,1,0
50.0,1,28.7125,1,0,0
30.0,2,13.0,1,1,0
36.0,3,0.0,1,1,0
29.69911764705882,3,69.55,11,0,0
29.69911764705882,2,15.05,1,1,0
9.0,3,31.3875,7,1,0
1.0,2,39.0,4,1,1
4.0,3,22.025,3,0,1
29.69911764705882,1,50.0,1,1,0
29.69911764705882,3,15.5,2,0,1
45.0,1,26.55,1,1,1
40.0,3,15.5,3,1,0
36.0,3,7.8958,1,1,0
32.0,2,13.0,1,0,1
19.0,2,13.0,1,1,0
19.0,3,7.8542,2,0,1
3.0,2,26.0,3,1,1
44.0,1,27.7208,1,0,1
58.0,1,146.5208,1,0,1
29.69911764705882,3,7.75,1,1,0
42.0,3,8.4042,2,1,0
29.69911764705882,3,7.75,1,0,1
24.0,2,13.0,1,0,0
28.0,3,9.5,1,1,0
29.69911764705882,3,69.55,11,1,0
34.0,3,6.4958,1,1,0
45.5,3,7.225,1,1,0
18.0,3,8.05,1,1,1
2.0,3,10.4625,2,0,0
32.0,3,15.85,2,1,0
26.0,3,18.7875,1,1,1
16.0,3,7.75,1,0,1
40.0,1,31.0,1,1,1
24.0,3,7.05,1,1,0
35.0,2,21.0,1,0,1
22.0,3,7.25,1,1,0
30.0,2,13.0,1,1,0
29.69911764705882,3,7.75,2,1,0
31.0,1,113.275,2,0,1
27.0,3,7.925,1,0,1
42.0,2,27.0,2,1,0
32.0,1,76.2917,1,0,1
30.0,2,10.5,1,1,0
16.0,3,8.05,1,1,1
27.0,2,13.0,1,1,0
51.0,3,8.05,1,1,0
29.69911764705882,3,7.8958,1,1,0
38.0,1,90.0,2,1,1
22.0,3,9.35,1,1,0
19.0,2,10.5,1,1,1
20.5,3,7.25,1,1,0
18.0,2,13.0,1,1,0
29.69911764705882,3,25.4667,5,0,0
35.0,1,83.475,2,0,1
29.0,3,7.775,1,1,0
59.0,2,13.5,1,1,0
5.0,3,31.3875,7,0,1
24.0,2,10.5,1,1,0
29.69911764705882,3,7.55,1,0,0
44.0,2,26.0,2,1,0
8.0,2,26.25,3,0,1
19.0,2,10.5,1,1,0
33.0,2,12.275,1,1,0
29.69911764705882,3,14.4542,2,0,0
29.69911764705882,3,15.5,2,0,1
29.0,2,10.5,1,1,0
22.0,3,7.125,1,1,0
30.0,3,7.225,1,1,0
44.0,1,90.0,3,1,0
25.0,3,7.775,1,0,0
24.0,2,14.5,3,0,1
37.0,1,52.5542,3,1,1
54.0,2,26.0,2,1,0
29.69911764705882,3,7.25,1,1,0
29.0,3,10.4625,3,0,0
62.0,1,26.55,1,1,0
30.0,3,16.1,2,1,0
41.0,3,20.2125,3,0,0
29.0,3,15.2458,3,0,1
29.69911764705882,1,79.2,1,0,1
30.0,1,86.5,1,0,1
35.0,1,512.3292,1,0,1
50.0,2,26.0,2,0,1
29.69911764705882,3,7.75,1,1,0
3.0,3,31.3875,7,1,1
52.0,1,79.65,3,1,0
40.0,1,0.0,1,1,0
29.69911764705882,3,7.75,1,0,0
36.0,2,10.5,1,1,0
16.0,3,39.6875,6,1,0
25.0,3,7.775,2,1,1
58.0,1,153.4625,2,0,1
35.0,1,135.6333,1,0,1
29.69911764705882,1,31.0,1,1,0
25.0,3,0.0,1,1,1
41.0,2,19.5,2,0,1
37.0,1,29.7,2,1,0
29.69911764705882,3,7.75,1,0,1
63.0,1,77.9583,2,0,1
45.0,3,7.75,1,0,0
29.69911764705882,2,0.0,1,1,0
7.0,3,29.125,6,1,0
35.0,3,20.25,3,0,1
65.0,3,7.75,1,1,0
28.0,3,7.8542,1,1,0
16.0,3,9.5,1,1,0
19.0,3,8.05,1,1,1
29.69911764705882,1,26.0,1,1,0
33.0,3,8.6625,1,1,0
30.0,3,9.5,1,1,1
22.0,3,7.8958,1,1,0
42.0,2,13.0,1,1,1
22.0,3,7.75,1,0,1
26.0,1,78.85,1,0,1
19.0,1,91.0792,2,0,1
36.0,2,12.875,1,1,0
24.0,3,8.85,1,0,0
24.0,3,7.8958,1,1,0
29.69911764705882,1,27.7208,1,1,0
23.5,3,7.2292,1,1,0
2.0,1,151.55,4,0,0
29.69911764705882,1,30.5,1,1,1
50.0,1,247.5208,2,0,1
29.69911764705882,3,7.75,1,0,1
29.69911764705882,3,23.25,3,1,1
19.0,3,0.0,1,1,0
29.69911764705882,2,12.35,1,0,1
29.69911764705882,3,8.05,1,1,0
0.92,1,151.55,4,1,1
29.69911764705882,1,110.8833,1,0,1
17.0,1,108.9,2,0,1
30.0,2,24.0,2,1,0
30.0,1,56.9292,1,0,1
24.0,1,83.1583,1,0,1
18.0,1,262.375,5,0,1
26.0,2,26.0,3,0,0
28.0,3,7.8958,1,1,0
43.0,2,26.25,3,1,0
26.0,3,7.8542,1,0,1
24.0,2,26.0,2,0,1
54.0,2,14.0,1,1,0
31.0,1,164.8667,3,0,1
40.0,1,134.5,3,0,1
22.0,3,7.25,1,1,0
27.0,3,7.8958,1,1,0
30.0,2,12.35,1,0,1
22.0,2,29.0,3,0,1
29.69911764705882,3,69.55,11,1,0
36.0,1,135.6333,1,0,1
61.0,3,6.2375,1,1,0
36.0,2,13.0,1,0,1
31.0,3,20.525,3,0,1
16.0,1,57.9792,2,0,1
29.69911764705882,3,23.25,3,0,1
45.5,1,28.5,1,1,0
38.0,1,153.4625,2,1,0
16.0,3,18.0,3,1,0
29.69911764705882,1,133.65,2,0,1
29.69911764705882,3,7.8958,1,1,0
29.0,1,66.6,2,1,0
41.0,1,134.5,1,0,1
45.0,3,8.05,1,1,1
45.0,1,35.5,1,1,0
2.0,2,26.0,3,1,1
24.0,1,263.0,6,0,1
28.0,2,13.0,1,1,0
25.0,2,13.0,1,1,0
36.0,2,13.0,1,1,0
24.0,2,13.0,1,0,1
40.0,2,13.0,1,0,1
29.69911764705882,3,16.1,2,0,1
3.0,3,15.9,3,1,1
42.0,3,8.6625,1,1,0
23.0,3,9.225,1,1,0
29.69911764705882,1,35.0,1,1,0
15.0,3,7.2292,3,1,0
25.0,3,17.8,2,1,0
29.69911764705882,3,7.225,1,1,0
28.0,3,9.5,1,1,0
22.0,1,55.0,2,0,1
38.0,2,13.0,1,0,0
29.69911764705882,3,7.8792,1,0,1
29.69911764705882,3,7.8792,1,0,1
40.0,3,27.9,6,1,0
29.0,2,27.7208,2,1,0
45.0,3,14.4542,2,0,0
35.0,3,7.05,1,1,0
29.69911764705882,3,15.5,2,1,0
30.0,3,7.25,1,1,0
60.0,1,75.25,2,0,1
29.69911764705882,3,7.2292,1,0,1
29.69911764705882,3,7.75,1,0,1
24.0,1,69.3,1,0,1
25.0,1,55.4417,2,1,1
18.0,3,6.4958,2,1,0
19.0,3,8.05,1,1,0
22.0,1,135.6333,1,1,0
3.0,3,21.075,5,0,0
29.69911764705882,1,82.1708,2,0,1
22.0,3,7.25,1,0,1
27.0,1,211.5,3,1,0
20.0,3,4.0125,1,1,0
19.0,3,7.775,1,1,0
42.0,1,227.525,1,0,1
1.0,3,15.7417,3,0,1
32.0,3,7.925,1,1,0
35.0,1,52.0,2,0,1
29.69911764705882,3,7.8958,1,1,0
18.0,2,73.5,1,1,0
1.0,3,46.9,8,1,0
36.0,2,13.0,1,0,1
29.69911764705882,3,7.7292,1,1,0
17.0,2,12.0,1,0,1
36.0,1,120.0,4,1,1
21.0,3,7.7958,1,1,1
28.0,3,7.925,3,1,0
23.0,1,113.275,2,0,1
24.0,3,16.7,3,0,1
22.0,3,7.7958,1,1,0
31.0,3,7.8542,1,0,0
46.0,2,26.0,1,1,0
23.0,2,10.5,1,1,0
28.0,2,12.65,1,0,1
39.0,3,7.925,1,1,1
26.0,3,8.05,1,1,0
21.0,3,9.825,2,0,0
28.0,3,15.85,2,1,0
20.0,3,8.6625,1,0,0
34.0,2,21.0,2,1,0
51.0,3,7.75,1,1,0
3.0,2,18.75,3,1,1
21.0,3,7.775,1,1,0
29.69911764705882,3,25.4667,5,0,0
29.69911764705882,3,7.8958,1,1,0
29.69911764705882,3,6.8583,1,1,0
33.0,1,90.0,2,0,1
29.69911764705882,2,0.0,1,1,0
44.0,3,7.925,1,1,1
29.69911764705882,3,8.05,1,0,0
34.0,2,32.5,3,0,1
18.0,2,13.0,3,0,1
30.0,2,13.0,1,1,0
10.0,3,24.15,3,0,0
29.69911764705882,3,7.8958,1,1,0
21.0,3,7.7333,1,1,0
29.0,3,7.875,1,1,0
28.0,3,14.4,3,0,0
18.0,3,20.2125,3,1,0
29.69911764705882,3,7.25,1,1,0
28.0,2,26.0,2,0,1
19.0,2,26.0,1,0,1
29.69911764705882,3,7.75,1,1,0
32.0,3,8.05,1,1,1
28.0,1,26.55,1,1,1
29.69911764705882,3,16.1,2,0,1
42.0,2,26.0,2,0,1
17.0,3,7.125,1,1,0
50.0,1,55.9,2,1,0
14.0,1,120.0,4,0,1
21.0,3,34.375,5,0,0
24.0,2,18.75,6,0,1
64.0,1,263.0,6,1,0
31.0,2,10.5,1,1,0
45.0,2,26.25,3,0,1
20.0,3,9.5,1,1,0
25.0,3,7.775,2,1,0
28.0,2,13.0,1,0,1
29.69911764705882,3,8.1125,1,1,1
